product_id,product_name,brand,category,price,dimension,color,source_file,time_stamp,processed_timestamp
PROD001043,Wall Clock,Prestige,home,3507.02,105x74x7 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001050,Face Serum,Maybelline,beauty,919.22,194x49x30 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001051,Eyeliner,L'oreal,beauty,1352.94,127x160x64 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001053,Badminton Racket,Yonex,sports,12303.81,33x142x2 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001058,DSLR Camera,Sony,Electronics,48743.19,110x164x15 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001061,Setting Spray,Lakme,beauty,1541.32,17x41x97 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001064,Photo Frames,Milton,home,2677.24,198x80x54 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001065,Chest of Drawers,Woodenstreet,Furniture,29508.88,98x164x3 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001067,Graphic Tablet,Oneplus,Electronics,44448.03,130x115x69 cm,other,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001068,Laptop,Xiaomi,Electronics,76551.99,182x109x63 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001069,Dustbin,Milton,home,2401.2,59x12x52 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001072,Stepladder,Usha,home,2708.98,84x89x90 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001074,Kitchen Storage Jars,Hawkins,home,3584.76,147x29x22 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001076,Handbag,Peter England,clothing,3447.2,36x195x47 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001082,Laundry Basket,Hawkins,home,3787.86,18x76x29 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001094,Tablet,Oneplus,Electronics,92050.28,167x51x20 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001100,Swimming Goggles,Nivia,sports,11558.31,20x142x42 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001105,Dining Table,Godrej Interio,Furniture,34346.9,94x146x43 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001107,Badminton Racket,Under Armour,sports,12875.05,143x106x4 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001114,Basketball,Skechers,sports,8263.27,189x145x50 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001118,Ironing Board,Prestige,home,2340.12,61x160x50 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001121,Cotton T-Shirt,Wrogn,clothing,3451.35,38x120x86 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001127,Dining Table,Hometown,Furniture,36813.93,160x51x29 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001128,Three-Seater Sofa,Woodenstreet,Furniture,25141.38,69x189x72 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001130,Running Shoes,Adidas,clothing,3633.2,27x70x15 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001131,Football,Decathlon,sports,10433.14,175x119x30 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001133,Wall Shelf,Wakefit,Furniture,31713.86,160x89x62 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001137,Badminton Racket,Decathlon,sports,13296.43,5x87x38 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001140,Flip Flops,Roadster,clothing,3914.65,118x64x20 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001147,Hoodie,H&m,clothing,1342.83,173x65x48 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001148,Display Cabinet,Urban Ladder,Furniture,37127.87,65x91x83 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001151,TV,Oneplus,Electronics,76596.35,128x77x31 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001152,Water Purifier,Milton,home,2864.12,114x150x74 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001154,Belt,Allen Solly,clothing,2747.72,180x97x52 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001156,Yoga Mat,Puma,sports,6543.04,87x137x5 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001157,Camera,Sony,Electronics,54379.62,135x157x16 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001159,Sweater,Biba,clothing,3217.98,156x160x10 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001167,Beard Oil,Lakme,beauty,1793.21,82x157x44 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001168,Microphone,Lg,Electronics,67568.67,95x104x53 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001171,Football,Skechers,sports,10313.02,28x196x63 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001174,Tool Kit,Usha,home,1107.62,154x58x57 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001180,T-shirt,Zara,clothing,3221.9,86x100x84 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001181,TV Unit,Pepperfry,Furniture,41683.02,119x196x25 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001184,Wristwatch,Biba,clothing,2976.11,28x173x87 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001187,Smartphone,Samsung,Electronics,72997.73,170x110x49 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001189,Football,Cosco,sports,5318.02,113x152x92 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001200,Hoodie,Wrogn,clothing,4075.73,65x17x54 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001201,TV Unit,Sleepwell,Furniture,35666.55,98x22x94 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001206,Wardrobe,Urban Ladder,Furniture,25713.26,16x168x74 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001207,Laptop,Dell,Electronics,50468.07,98x30x60 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001221,Soundbar,Sony,Electronics,17977.73,199x26x80 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001235,Wall Clock,Cello,home,1748.96,170x105x45 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001247,Running Shoes,Adidas,sports,18071.05,92x97x43 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001251,Monitor,Xiaomi,Electronics,43139.63,55x75x53 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001254,Mirror Stand,Urban Ladder,Furniture,42030.74,133x22x63 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001257,Agility Ladder,Speedo,sports,10803.37,81x130x9 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001263,Photo Frames,Welspun,home,3231.69,21x134x16 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001266,Bluetooth Speaker,Boat,Electronics,59682.76,26x14x62 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001272,Denim Jacket,Roadster,clothing,1926.58,26x153x75 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001275,Smart Home Hub,Oneplus,Electronics,57224.23,166x52x55 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001276,Laptop,Hp,Electronics,83667.92,15x60x28 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001283,Doormat,Borosil,home,3453.73,168x86x96 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001288,Body Lotion,Plum,beauty,777.04,83x179x86 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001298,Wireless Earbuds,Boat,Electronics,67242.74,134x8x96 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001302,Body Lotion,Lakme,beauty,2263.15,57x158x97 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001304,Sunscreen SPF 50,Nykaa,beauty,1792.69,70x79x87 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001311,Office Chair,Durian,Furniture,33387.35,174x109x15 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001315,Blankets,Philips,home,3164.67,148x74x40 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001316,Cargo Pants,Levi's,clothing,1533.18,167x78x87 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001331,Water Purifier,Bajaj,home,2648.02,136x61x64 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001334,Cotton T-Shirt,Fabindia,clothing,3781.61,180x81x28 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001343,Ottoman,Pepperfry,Furniture,38251.64,154x36x76 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001347,Patio Chair,Wakefit,Furniture,26671.15,79x70x33 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001348,Shoe Rack,Godrej Interio,Furniture,43168.94,44x10x56 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001365,Running Shoes,Adidas,clothing,2202.51,153x68x13 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001370,Ottoman,Godrej Interio,Furniture,26950.77,29x121x64 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001373,Tracksuit,Allen Solly,clothing,4196.25,199x109x3 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001380,Wireless Earbuds,Boat,Electronics,70642.06,72x132x3 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001386,Blankets,Prestige,home,3632.53,31x149x93 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001387,Exfoliating Scrub,Plum,beauty,565.19,112x200x66 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001392,Wardrobe,Ikea,Furniture,46566.13,7x37x57 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001394,Laptop,Hp,Electronics,64351.1,199x126x72 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001403,Baseball Cap,Roadster,clothing,3991.39,196x158x80 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001407,Wireless Earbuds,Boat,Electronics,40036.78,197x166x27 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001415,Running Shoes,Nike,sports,10155.0,30x29x10 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001416,Makeup Brushes,Sugar Cosmetics,beauty,1624.33,153x60x87 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001418,Rocking Chair,Nilkamal,Furniture,16130.24,24x170x10 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001427,Ottoman,Hometown,Furniture,37976.05,74x58x93 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001429,Yoga Mat,Speedo,sports,6348.98,33x200x16 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001430,T-shirt,H&m,clothing,3845.33,71x158x94 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001434,Bean Bag,Wakefit,Furniture,32218.64,97x139x47 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001439,Mascara,Maybelline,beauty,2544.15,170x124x55 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001441,Doormat,Hawkins,home,2404.16,194x123x78 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001444,Silk Scarf,Roadster,clothing,3646.16,200x119x48 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001445,Mirror Stand,Woodenstreet,Furniture,35131.42,177x44x73 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001460,Sideboard,Wakefit,Furniture,39706.9,54x173x64 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001462,Bluetooth Speaker,Realme,Electronics,37837.21,94x73x31 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001463,Air Freshener,Milton,home,1851.45,163x41x9 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001469,Slim Fit Jeans,Allen Solly,clothing,4033.21,106x58x84 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001470,Chest of Drawers,Godrej Interio,Furniture,28683.22,71x84x30 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001473,Laptop,Dell,Electronics,43776.97,36x24x79 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001474,Hoodie,Fabindia,clothing,2765.29,61x69x80 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001484,Bookshelf,Urban Ladder,Furniture,37604.95,64x102x93 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001488,Cotton T-Shirt,Fabindia,clothing,4383.19,10x89x92 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001491,E-reader,Lg,Electronics,64218.54,146x97x7 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001493,Hoodie,H&m,clothing,2376.59,197x155x16 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001498,Ironing Board,Philips,home,2036.21,83x189x36 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001500,Bookshelf,Sleepwell,Furniture,41560.01,110x70x88 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001502,Stepladder,Hawkins,home,3866.36,127x10x63 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001509,Makeup Brushes,Forest Essentials,beauty,1680.84,78x121x92 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001511,Badminton Racket,Yonex,sports,16075.42,101x17x8 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001513,Stepladder,Borosil,home,3869.41,167x108x36 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001522,Coffee Table,Woodenstreet,Furniture,22605.63,147x100x47 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001525,Shampoo,Sugar Cosmetics,beauty,2059.0,190x162x91 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001526,Silk Scarf,Fabindia,clothing,3770.72,117x45x96 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001527,Wall Shelf,Urban Ladder,Furniture,19965.82,101x11x49 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001529,Dinner Set,Hawkins,home,2210.07,38x182x98 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001537,Hair Dryer,Plum,beauty,2017.04,68x185x83 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001541,Laptop,Apple,Electronics,60804.02,15x100x32 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001547,Nightstand,Sleepwell,Furniture,31914.81,20x23x31 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001561,Earbuds,Apple,Electronics,46882.41,28x48x100 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001565,Noise Cancelling Headphones,Realme,Electronics,71828.5,96x164x51 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001575,Mirror Stand,Nilkamal,Furniture,32146.53,190x103x42 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001579,Water Purifier,Welspun,home,1721.53,100x163x49 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001581,Running Shoes,Adidas,clothing,2251.14,110x60x43 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001582,Mascara,Forest Essentials,beauty,1655.37,14x136x56 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001590,Dining Table,Urban Ladder,Furniture,20127.22,128x183x83 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001592,Wall Clock,Philips,home,3116.62,98x129x52 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001601,Cricket Bat,Cosco,sports,3921.07,200x68x45 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001605,TV,Sony,Electronics,29843.09,75x44x68 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001606,Bar Stools,Wakefit,Furniture,33985.09,138x47x8 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001609,Running Shoes,Biba,clothing,3096.9,21x128x40 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001611,Rocking Chair,Godrej Interio,Furniture,33747.01,66x10x65 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001612,Laptop,Dell,Electronics,39769.98,47x95x78 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001614,Matte Lipstick,The Derma Co,beauty,883.85,33x124x62 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001615,Night Cream,The Derma Co,beauty,1081.05,196x140x7 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001619,Tracksuit,Adidas,sports,11090.99,93x117x71 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001621,Moisturizer,Sugar Cosmetics,beauty,1229.07,127x106x51 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001624,Tracksuit,Nike,sports,12774.52,37x14x91 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001633,Tracksuit,Adidas,sports,11388.24,86x11x58 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001634,Mascara,Minimalist,beauty,2100.77,84x174x72 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001635,Baseball Cap,Allen Solly,clothing,3803.59,137x90x16 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001637,Slim Fit Jeans,Allen Solly,clothing,3485.92,81x178x32 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001639,Rocking Chair,Woodenstreet,Furniture,30446.37,163x99x48 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001644,Shoes,Yonex,sports,4716.51,93x146x44 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001652,Eyeshadow Palette,Minimalist,beauty,1011.91,111x62x51 cm,Blue,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001658,Headphones,Sony,Electronics,18221.3,38x11x27 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001659,Tracksuit,Levi's,clothing,3675.8,63x139x9 cm,Black,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001666,Fitness Tracker,Sony,Electronics,90346.34,198x160x43 cm,Green,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001667,Silk   Scarf,Levi's,clothing,3271.93,63x39x4 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001675,Tracksuit,Nike,sports,10233.02,94x123x3 cm,Red,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001677,Monitor,Samsung,Electronics,76079.38,92x88x51 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001680,Badminton Racket,Decathlon,sports,17600.33,184x198x74 cm,White,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001688,Handbag,Biba,clothing,2634.57,76x189x29 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001691,Foundation,L'oreal,beauty,1521.86,197x94x55 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
PROD001692,Tablet,Xiaomi,Electronics,52869.9,140x71x42 cm,Yellow,products.csv,2026-04-27T11:46:50.401+05:30,2026-04-27T11:47:50.569+05:30
